X,Y,Z
30.616890105287144,-96.33236594607375,168
30.61866554942591,-96.33223016330128,148
30.61692007191512,-96.33231965105925,98
30.617287940491334,-96.33171645678269,132
30.618241066419426,-96.33203292612225,116
30.617429473962343,-96.33261139322123,94
30.617479140235318,-96.33109396000295,166
30.61775590038538,-96.33166102772367,130
30.617900142268805,-96.33223148031333,2
30.617911561555378,-96.33214874398745,86
30.618222055184326,-96.33200406616787,61
30.618184342375432,-96.33089257942888,140
30.617671413971994,-96.33286220254989,56
30.61768562525269,-96.33192223337333,35
30.617146904939165,-96.33186993850427,68
30.617044631111625,-96.3322498076456,51
30.618486330281105,-96.33175494073495,107
30.617705822829997,-96.33090942128185,78
30.61858986691756,-96.33321728508862,24
30.617796401685908,-96.33106728467429,95
30.618040075276788,-96.33248710223073,199
30.618070936350605,-96.3324369020913,188
30.617639113431395,-96.33254461915595,31
30.616795956946202,-96.33134380150499,8
30.617944071697742,-96.33112883430229,56
30.61828051781595,-96.33251409719303,12
30.617610340542928,-96.33180373110537,105
30.617025418066202,-96.33198197261599,33
30.618381554510837,-96.33130029484327,64
30.617473095616884,-96.33123516486438,130
30.617895527883952,-96.3317356689104,134
30.617843681236156,-96.33152635023262,24
30.617782893280125,-96.33207569824219,76
30.61820404205024,-96.33240243003404,38
30.617820585954416,-96.33193697195175,137
30.617928935885473,-96.33194084892986,129
30.61756595285232,-96.33274532068188,30
30.61770977415453,-96.33147282362117,173
30.61664229358263,-96.3314724661262,73
30.617912596228088,-96.33276033328784,194
30.617461653289357,-96.33311582976215,46
30.617559313599777,-96.33168264132178,86
30.61747280727074,-96.3324979343218,95
30.61766622946114,-96.33117807582747,186
30.61810378818987,-96.33229326368905,112
30.617612837677026,-96.33208020743682,183
30.618334866264885,-96.33181574050342,197
30.61822775312211,-96.33301881662729,106
30.618223127629783,-96.33163657179753,17
30.618059444127184,-96.33217012535246,194
30.618270327584757,-96.332254293293,89
30.617027080574175,-96.33157230581716,118
30.617973766007236,-96.33251494614491,17
30.618031726849054,-96.33169786997664,115
30.61764241331626,-96.33174014277063,173
30.617350070129294,-96.3320529319815,116
30.6183814247737,-96.33174477481958,69
30.618581480151075,-96.33199459242773,59
30.6184079075832,-96.3310976902393,190
30.61769616683129,-96.33247067277051,139
30.617943420267924,-96.332337882769,136
30.617876511944697,-96.33225370636163,106
30.617830646381826,-96.33190718594005,191
30.61752163983124,-96.33190419771235,1
30.61801257663103,-96.33195729389118,6
30.61830385170075,-96.33205210215756,91
30.61733096978991,-96.332462430642,172
30.618187077571218,-96.33184278757876,54
30.61699076674054,-96.3320202562873,169
30.617991934801942,-96.33165169053693,11
30.61850988294262,-96.33216128393947,194
30.6178117687879,-96.3312331018281,42
30.617828349729535,-96.33206324307572,15
30.617262384365663,-96.3327024106451,78
30.618344244026588,-96.33203343384733,137
30.617048236585223,-96.33284830612745,80
30.618307190719793,-96.33257624968859,170
30.61743834261839,-96.3320729687981,144
30.616069411318797,-96.33217865569308,133
30.617618031600745,-96.33172211084711,153
30.61785198272766,-96.3316228737888,91
30.617351665073777,-96.33146232519381,39
30.61736112287115,-96.33204813898739,12
30.616936015058485,-96.33190231984422,74
30.617260643704643,-96.33133967866854,9
30.61788287136962,-96.33196465683056,0
30.618406005938976,-96.33134122891066,77
30.617320041266602,-96.33217356928884,193
30.61759539551087,-96.33201867443007,53
30.617156306868228,-96.33197639464329,84
30.617690682678678,-96.33223624293095,176
30.6176079151799,-96.33259114664254,110
30.61762036102231,-96.33145555485264,118
30.61856153951209,-96.33238347967288,16
30.61761394186948,-96.33149063014673,31
30.617617414155767,-96.3323635432091,1
30.61814496532912,-96.33257640081867,51
30.61769763386635,-96.33201065442523,149
30.61866464860634,-96.33173473348765,108
30.616769520966272,-96.33191643533924,176
30.618103377317652,-96.33250593987857,38
30.617042921937173,-96.33237672885332,63
30.618652927409425,-96.33138660406209,10
30.61764840118201,-96.33272799000336,169
30.618394061724818,-96.33118268437994,96
30.616867374544327,-96.33255212008089,122
30.617648281908362,-96.33159203681049,28
30.618212009063768,-96.33175196845114,30
30.618225272523187,-96.33224857147268,129
30.617763489259822,-96.33306428008001,200
30.617934256875188,-96.33191965326093,130
30.618091357407,-96.3330140564867,0
30.617605845089777,-96.33267778279253,198
30.617609134976792,-96.33168491494004,140
30.617689498913638,-96.33195574475175,107
30.618146163190243,-96.33164892190186,103
30.61778879227578,-96.33215909625594,50
30.618184878004147,-96.3309031605033,110
30.617681855037166,-96.33226723912777,153
30.618158165248293,-96.33210402902209,178
30.61818058998698,-96.33160731313549,157
30.617131568882314,-96.331657672949,64
30.61762685464803,-96.33153564022471,102
30.61711976201373,-96.3321648565308,157
30.617051484899797,-96.33212457056261,84
30.617475402019355,-96.33185637176955,43
30.617389439320846,-96.33172526949754,157
30.617862914721456,-96.332124239429,77
30.617917335698003,-96.3322923744244,96
30.6173695792549,-96.33189396086422,10
30.617709502690918,-96.33229729722694,139
30.617902172959504,-96.33181506601433,115
30.617059498488327,-96.33295422031446,11
30.617469866516142,-96.33286363191993,158
30.61812379512428,-96.33246469035377,47
30.617394691182874,-96.33201216342859,154
30.617322867269326,-96.33132358819373,70
30.61788358521245,-96.33304490798633,55
30.617235786816558,-96.33152735045333,165
30.617659041931258,-96.33149618967423,64
30.617550733931857,-96.33152737122575,93
30.618274852055027,-96.33274157358497,29
30.618153096736037,-96.33184840788728,108
30.61822778498438,-96.33194088140712,43
30.617222007372344,-96.33127979449456,132
30.617935366706256,-96.33149232069414,74
30.61781681245577,-96.33221553932536,84
30.618208159854344,-96.33260440606328,129
30.617734602985333,-96.33084046892992,194
30.617999566296767,-96.33163418642388,91
30.617240804773036,-96.33064606087635,189
30.617285088184918,-96.33179441374395,89
30.616536462348332,-96.33132642482926,115
30.617650245479563,-96.33172124126763,158
30.618323352532247,-96.3315065361762,34
30.61737739712259,-96.33216971067414,150
30.6183796656671,-96.33111268474356,86
30.617775214516037,-96.33278081660345,72
30.617947107902875,-96.33188920516994,35
30.61786885179107,-96.3317360003078,60
30.617503829933323,-96.33128990941856,200
30.618135375426448,-96.33238816624616,46
30.618479023421852,-96.33081163729047,89
30.617974340112678,-96.33133908694576,134
30.617524038842166,-96.33178578662336,65
30.617437250162943,-96.33162149445916,118
30.61782303216513,-96.33131335513889,64
30.61795771354718,-96.33171123411545,54
30.61716316665874,-96.33239975434431,8
30.618247998942604,-96.33208258236925,122
30.617885393533417,-96.33114824734976,150
30.618580692390644,-96.33286693367081,127
30.617678732822238,-96.33147719081165,28
30.617433810634587,-96.33158661102131,143
30.61766924247316,-96.3323929901412,167
30.61766553902621,-96.33199521855147,54
30.61731289385636,-96.33138116190665,27
30.617508538285705,-96.33208374772695,114
30.61839582621768,-96.33189523863216,26
30.617804607848193,-96.3320551918042,183
30.617978643968037,-96.33207526662383,39
30.61786595450105,-96.33215109235904,6
30.618337589300513,-96.33152655446158,173
30.617370540753676,-96.33205903791412,34
30.617195325395237,-96.33137964050205,178
30.617969964652247,-96.33186672765929,159
30.61748283152202,-96.33163661045508,144
30.617472817597854,-96.33080045148826,146
30.617668160046517,-96.33221738509563,31
30.617161079567087,-96.3312692166998,152
30.617958863646745,-96.33197255062639,38
30.617378974259175,-96.33315677439062,185
30.6176989394519,-96.33189799586854,34
30.617443878341074,-96.33224694071833,51
30.61802620520903,-96.3318989446174,0
30.61823122844221,-96.33225288186983,65
30.617791935854925,-96.3319992434945,178
30.61779332196919,-96.33132531616211,18
30.617845700979412,-96.33183996760609,99
30.61752399571187,-96.3324343253348,49
30.618274205070378,-96.33161898561066,27
30.61757501766358,-96.33157476870655,37
30.616855626544822,-96.33201984686816,104
30.617683650986447,-96.33183599400921,32
30.618743676153855,-96.33213414936684,72
30.617549587864175,-96.33219741914345,153
30.617858419363,-96.33281076790077,147
30.61770282717993,-96.33240611042297,51
30.617926618731754,-96.33173233867134,18
30.61881509005844,-96.33188824402616,106
30.61680536050901,-96.33131421420501,198
30.61813349948511,-96.33194110642152,151
30.61877357628437,-96.33215519304706,154
30.617443303974735,-96.33136549470991,24
30.618405249276638,-96.33198220345551,170
30.61767992721684,-96.33227369992356,86
30.617759820349608,-96.33227100970424,78
30.617325779772333,-96.33251695048547,187
30.617408422370918,-96.33167573595878,34
30.618779051400022,-96.33201834414336,163
30.61745329114381,-96.332990283978,22
30.61744200051579,-96.33184148330261,194
30.617705842010725,-96.33273392784274,25
30.618535535034304,-96.33174412209179,171
30.617892783073266,-96.33186003059129,175
30.61819112858013,-96.33255420202352,153
30.617488594068313,-96.33223884806037,179
30.617961943251004,-96.33161301867132,107
30.61714638916334,-96.33210259644332,170
30.617099607286445,-96.33110571154198,108
30.617475772420637,-96.33119178177917,172
30.617895815478168,-96.33148396951684,130
30.617913077154494,-96.33195863826576,88
30.617614317105524,-96.3321304898506,114
30.61695922341295,-96.33266720967124,9
30.618754390324863,-96.33113573944618,57
30.617665809449495,-96.33171402891404,83
30.618280693165897,-96.33131781036504,103
30.617321341722278,-96.33215818112222,35
30.617543009314367,-96.3326627988074,191
30.61805254714319,-96.33111609496598,153
30.61735293535649,-96.33229730575479,0
30.618306860393627,-96.33240133901494,115
30.617386148854234,-96.33207073079897,199
30.618321296494802,-96.331447405841,136
30.617902214163376,-96.33184099768621,162
30.617870513007784,-96.3326939096014,40
30.617944426841813,-96.33171743027141,192
30.617601482428142,-96.33196363266269,64
30.618604449181742,-96.33154554238767,35
30.618467860222136,-96.3318165153733,122
30.618457895389607,-96.33297547351677,1
30.617603147936496,-96.3319427789208,130
30.617797017607725,-96.33192878926725,118
30.61765203668824,-96.33193243001428,177
30.617682285376418,-96.33179352282355,156
30.618311585580415,-96.3322645049594,34
30.617967831495108,-96.33169768760719,173
30.618101487400853,-96.33180953179591,78
30.61798508826215,-96.33112523112528,54
30.6180157942879,-96.33238848841485,0
30.618175587736673,-96.33161561503724,168
30.617746674633906,-96.33123909916428,25
30.618253218049883,-96.33112254352281,43
30.618562361580203,-96.33175588265831,43
30.61737769362151,-96.3321745305883,24
30.617301920751498,-96.33217084755086,123
30.617072066880006,-96.3321176645485,195
30.617479179420496,-96.33128428250697,55
30.61777959531451,-96.33163727071097,46
30.617760500545057,-96.33171920486333,26
30.617514927101283,-96.33303264028311,132
30.617844865064676,-96.33213886410806,157
30.616909284891424,-96.33137735278102,41
30.61741063566051,-96.33168143417528,58
30.617983860085307,-96.33188583324967,21
30.617269871632107,-96.33186593877886,142
30.61749666713873,-96.33214402309162,68
30.618330516825566,-96.33219632126355,12
30.618369575010284,-96.3327952604234,145
30.61781854423984,-96.33235857170224,170
30.617538749471855,-96.33328983434184,166
30.617854712992354,-96.33194986098957,62
30.61751507488796,-96.33200169368418,121
30.61839613080983,-96.33246149348676,31
30.617598076062805,-96.33231107357284,65
30.617582503741676,-96.33167843709597,80
30.617608118997882,-96.33139050128186,70
30.61795534830962,-96.33191867798085,53
30.618017980949492,-96.33289231029174,32
30.61712838711203,-96.3318931365005,46
30.618355656532362,-96.33111115577107,185
30.618240524671965,-96.33178064690856,112
30.618262658170543,-96.33287991924054,126
30.617891457652977,-96.33133974885848,128
30.618059618595876,-96.33298228302351,83
30.61764191260584,-96.33199310217938,141
30.61747655424015,-96.33248961022842,29
30.61809053323707,-96.3319121302644,19
30.617269395849696,-96.33196750066087,50
30.617112634895495,-96.33245112448014,168
30.617720453326637,-96.33232653591803,69
30.617779122495364,-96.33220583893302,33
30.61747412082231,-96.33154725818123,34
30.617794689961396,-96.33198087914506,43
30.61839910055743,-96.33240093113429,193
30.617584549523784,-96.33205836196309,41
30.617632636912298,-96.33153433721466,164
30.61717714243895,-96.33213966748959,46
30.617767658880343,-96.33201966964718,68
30.617463740440016,-96.33200553515945,103
30.618012540367012,-96.33209802945052,1
30.617726851367983,-96.33200942223293,143
30.61791595609949,-96.3321230223689,154
30.61844784244112,-96.33263753890488,29
30.618775698136478,-96.331625630702,162
30.616986635475413,-96.33209668551926,87
30.61766012625594,-96.33208489394089,40
30.618310701360794,-96.33201525587387,63
30.61704790584632,-96.33272285425326,69
30.61797903607307,-96.33165193577466,136
30.61730596931065,-96.33224279670965,12
30.618546201902692,-96.33202300041751,116
30.618294285652514,-96.33162485762021,194
30.61788336321462,-96.33246013731541,19
30.617476510475903,-96.331842734181,125
30.619146177803728,-96.33121230265068,116
30.617634629038324,-96.3322723916564,137
30.61646894898857,-96.33164666013967,171
30.618662876444887,-96.33202854935931,44
30.61741996185989,-96.33168252446457,104
30.6179900539978,-96.332535951833,192
30.618679208147277,-96.33128968597313,96
30.618413531586615,-96.33185439591692,171
30.61768350619289,-96.33193148978016,45
30.618293518618824,-96.33222755830491,20
30.617011870413645,-96.33196819267887,180
30.61730836483698,-96.33293280062897,24
30.618631072113626,-96.33127312771948,23
30.617905899770694,-96.33224659846763,173
30.618207654116507,-96.33255341508709,68
30.617862083226303,-96.33200253480805,49
30.617732589583383,-96.33242137040513,194
30.61705629547086,-96.33247672769191,150
30.617731669956445,-96.3329202070264,20
30.617653977546052,-96.33205512238486,184
30.617246472406492,-96.33121691337482,44
30.617829315109702,-96.33267212349125,116
30.617937127188902,-96.33166389250661,75
30.617973358845685,-96.3326417685269,16
30.617121724352874,-96.33212691740275,180
30.617327035361022,-96.3324005579788,13
30.617601828632175,-96.3325008904436,138
30.61771476032152,-96.33184321771775,56
30.617514788997614,-96.3306851649675,42
30.61763218995193,-96.33145537972544,187
30.617768108971095,-96.33190738385612,161
30.617278334052475,-96.33286908775946,34
30.617958843500865,-96.33178134677695,94
30.61873755235332,-96.33227613094844,170
30.61784529749177,-96.33195086476532,70
30.617571251701623,-96.33178477070282,159
30.618233341281833,-96.33199481973601,158
30.617824760655385,-96.33181800831142,145
30.617340782284224,-96.33259468254445,167
30.617694338161673,-96.33199867915579,189
30.617851880662776,-96.3323949430504,141
30.6182998743031,-96.33277413531611,72
30.617604286347287,-96.33118124694347,197
30.617010567245995,-96.33228750510104,48
30.61781162019011,-96.33134972378902,177
30.618180416468654,-96.33224317888194,15
30.618634859296588,-96.33225666635747,35
30.61703081397858,-96.33179201545786,4
30.617987590251822,-96.33289448768029,150
30.618367789751684,-96.33159627160644,22
30.618118626527426,-96.33242779750181,149
30.617864717414022,-96.33251667526721,196
30.61798586880327,-96.331958450252,154
